Weight,Height,BodyTypeID,Preferred Foot,Weak Foot,Body Type
77.095,201.168,15354,Right,2,Lean
74.8275,185.928,15355,Left,3,Lean
74.8275,185.928,15356,Left,3,Normal
69.839,155.448,15357,Right,3,Lean
62.1295,173.736,15358,Right,4,Lean
78.002,188.976,15359,Right,2,Normal
69.839,155.448,15360,Right,3,Lean
72.1065,155.448,15361,Right,3,Lean
68.932,176.784,15362,Right,3,Normal
69.839,155.7528,15363,Right,2,Lean
74.8275,185.928,15364,Right,3,Lean
73.0135,182.88,15365,Right,3,Normal
68.025,173.736,15366,Right,2,Normal
81.1765,188.976,15367,Left,3,Normal
64.8505,155.448,15368,Right,3,Normal
72.1065,155.7528,15369,Left,3,Lean
77.095,155.448,15370,Right,3,Normal
82.9905,195.072,15371,Right,1,Lean
79.816,188.976,15372,Right,3,Normal
74.8275,182.88,15373,Left,4,Lean
78.002,204.216,15374,Right,3,Lean
69.839,155.448,15375,Right,3,Normal
78.002,182.88,15376,Right,3,Normal
64.8505,176.784,15377,Right,3,Normal
74.8275,192.024,15378,Right,3,Lean
73.0135,170.688,15379,Left,3,Normal
81.1765,182.88,15380,Right,3,Normal
82.9905,192.024,15381,Right,4,Normal
59.862,179.832,15382,Right,3,Lean
64.8505,170.688,15383,Left,3,Normal
66.211,179.832,15384,Right,3,Lean
78.909,198.12,15385,Right,3,Normal
68.025,155.448,15386,Right,2,Lean
93.8745,201.168,15387,Right,2,Normal
73.0135,185.928,15388,Left,3,Normal
77.095,188.976,15389,Right,2,Normal
76.188,155.7528,15390,Right,2,Normal
72.1065,185.928,15391,Right,4,Lean
74.8275,155.7528,15392,Right,3,Normal
74.8275,182.88,15393,Right,2,Normal
83.8975,192.024,15394,Right,2,Lean
73.0135,155.448,15395,Left,3,Lean
79.816,195.072,15396,Right,2,Lean
73.0135,182.88,15397,Right,3,Lean
74.8275,155.448,15398,Right,3,Lean
84.8045,192.024,15399,Left,3,Normal
78.002,185.928,15400,Right,3,Normal
74.8275,155.7528,15401,Left,2,Lean
69.839,185.928,15402,Right,3,Normal
69.839,179.832,15403,Right,3,Normal
82.9905,188.976,15404,Right,3,Normal
77.095,155.7528,15405,Right,3,Normal
63.9435,176.784,15406,Right,4,Normal
77.095,155.448,15407,Right,3,Normal
76.188,185.928,15408,Right,3,Lean
73.0135,179.832,15409,Right,3,Normal
79.816,155.7528,15410,Right,3,Stocky
66.211,179.832,15411,Right,3,Normal
66.211,155.448,15412,Left,2,Lean
73.0135,198.12,15413,Right,2,Lean
78.002,185.928,15414,Right,3,Normal
69.839,176.784,15415,Right,3,Normal
87.072,195.072,15416,Right,2,Lean
73.0135,155.448,15417,Left,3,Lean
71.1995,173.736,15418,Right,3,Normal
79.816,188.976,15419,Right,3,Lean
78.002,182.88,15420,Left,3,Lean
82.0835,188.976,15421,Right,3,Normal
72.1065,155.7528,15422,Right,3,Lean
73.0135,182.88,15423,Right,2,Normal
78.909,195.072,15424,Left,2,Lean
63.0365,155.448,15425,Right,3,Lean
82.9905,182.88,15426,Right,3,Normal
63.9435,173.736,15427,Left,3,Lean
82.0835,155.448,15428,Right,2,Normal
71.1995,182.88,15429,Right,2,Lean
78.002,155.448,15430,Left,3,Lean
64.8505,155.7528,15431,Right,3,Lean
66.211,170.688,15432,Right,3,Lean
78.002,182.88,15433,Left,4,Normal
73.9205,182.88,15434,Right,2,Normal
69.839,155.448,15435,Right,3,Lean
78.909,182.88,15436,Right,3,Normal
73.9205,155.448,15437,Left,3,Lean
63.9435,155.448,15438,Right,2,Normal
72.1065,182.88,15439,Right,2,Normal
64.8505,182.88,15440,Left,3,Lean
68.025,179.832,15441,Left,2,Lean
79.816,195.072,15442,Right,2,Normal
82.9905,195.072,15443,Right,3,Normal
82.0835,198.12,15444,Left,5,Normal
69.839,155.448,15445,Right,2,Normal
84.8045,182.88,15446,Right,2,Normal
68.932,179.832,15447,Right,4,Normal
63.9435,179.832,15448,Left,2,Normal
73.0135,155.448,15449,Right,4,Lean
73.9205,185.928,15450,Right,3,Normal
77.095,182.88,15451,Right,2,Normal
82.9905,188.976,15452,Right,3,Normal
73.9205,188.976,15453,Left,3,Lean
71.1995,155.7528,15454,Right,3,Lean
72.1065,176.784,15455,Right,2,Normal
63.9435,179.832,15456,Right,3,Normal
76.188,155.448,15457,Right,3,Normal
73.0135,182.88,15458,Left,3,Normal
64.8505,173.736,15459,Right,3,Normal
74.8275,179.832,15460,Left,2,Normal
68.025,167.64,15461,Right,4,Lean
79.816,155.7528,15462,Right,2,Normal
84.8045,195.072,15463,Left,2,Normal
72.1065,182.88,15464,Right,3,Lean
82.0835,182.88,15465,Right,3,Normal
78.002,155.448,15466,Right,2,Normal
84.8045,195.072,15467,Right,3,Normal
68.025,173.736,15468,Left,4,Normal
79.816,182.88,15469,Right,3,Stocky
78.002,155.448,15470,Left,2,Normal
73.9205,155.7528,15471,Right,3,Normal
88.886,195.072,15472,Left,3,Lean
79.816,155.7528,15473,Right,4,Normal
78.909,188.976,15474,Right,2,Normal
74.8275,185.928,15475,Right,3,Normal
74.8275,192.024,15476,Right,3,Lean
73.0135,155.448,15477,Left,3,Normal
78.002,182.88,15478,Right,2,Normal
69.839,176.784,15479,Right,3,Lean
77.095,182.88,15480,Right,3,Lean
73.0135,192.024,15481,Left,4,Lean
81.1765,182.88,15482,Left,3,Normal
74.8275,182.88,15483,Left,3,Normal
74.8275,173.736,15484,Right,4,Stocky
69.839,155.7528,15485,Right,3,Lean
74.8275,155.7528,15486,Right,3,Lean
69.839,185.928,15487,Right,3,Lean
68.932,179.832,15488,Right,4,Lean
68.932,155.448,15489,Right,2,Normal
68.932,155.448,15490,Right,3,Lean
102.0375,192.024,15491,Right,2,Stocky
84.8045,195.072,15492,Right,3,Lean
76.188,155.448,15493,Right,3,Lean
81.1765,185.928,15494,Right,4,Normal
74.8275,182.88,15495,Right,3,Normal
67.118,179.832,15496,Left,2,Normal
58.955,176.784,15497,Right,3,Lean
81.1765,155.448,15498,Right,3,Stocky
73.0135,179.832,15499,Left,3,Lean
69.839,173.736,15500,Right,3,Lean
67.118,179.832,15501,Right,3,Normal
69.839,155.7528,15502,Right,4,Lean
73.0135,182.88,15503,Right,3,Normal
87.072,182.88,15504,Right,3,Normal
74.8275,155.7528,15505,Right,3,Normal
87.979,192.024,15506,Right,2,Normal
68.025,179.832,15507,Left,2,Lean
88.886,192.024,15508,Left,3,Normal
93.8745,195.072,15509,Right,3,Normal
64.8505,173.736,15510,Right,4,Lean
74.8275,155.7528,15511,Right,3,Normal
74.8275,173.736,15512,Right,3,Normal
66.211,155.7528,15513,Right,3,Lean
84.8045,185.928,15514,Left,3,Normal
82.0835,192.024,15515,Right,3,Normal
66.211,179.832,15516,Left,3,Normal
59.862,173.736,15517,Right,3,Lean
69.839,155.448,15518,Right,3,Lean
63.0365,179.832,15519,Left,3,Lean
78.002,188.976,15520,Right,2,Normal
77.095,182.88,15521,Right,3,Lean
71.1995,179.832,15522,Right,3,Lean
87.979,195.072,15523,Right,2,Lean
74.8275,188.976,15524,Right,3,Normal
77.095,179.832,15525,Right,4,Lean
79.816,182.88,15526,Right,3,Normal
68.025,155.448,15527,Right,4,Lean
78.909,155.7528,15528,Right,3,Normal
67.118,155.7528,15529,Left,3,Lean
71.1995,155.448,15530,Right,2,Stocky
78.909,198.12,15531,Right,2,Normal
83.8975,188.976,15532,Right,2,Normal
79.816,201.168,15533,Right,3,Normal
68.025,176.784,15534,Right,3,Lean
73.9205,185.928,15535,Right,2,Normal
64.8505,179.832,15536,Right,3,Lean
69.839,173.736,15537,Left,2,Normal
73.0135,195.072,15538,Right,2,Lean
68.025,179.832,15539,Right,3,Lean
83.8975,182.88,15540,Right,3,Normal
73.9205,155.448,15541,Right,4,Normal
79.816,185.928,15542,Right,2,Normal
73.9205,155.7528,15543,Right,3,Normal
89.793,198.12,15544,Left,3,Normal
66.211,176.784,15545,Right,3,Normal
72.1065,155.448,15546,Right,3,Normal
63.0365,173.736,15547,Right,3,Normal
74.8275,155.7528,15548,Right,3,Normal
81.1765,155.448,15549,Right,3,Normal
69.839,155.448,15550,Left,2,Lean
73.9205,179.832,15551,Right,3,Normal
87.072,188.976,15552,Right,3,Normal
72.1065,179.832,15553,Right,3,Normal
78.002,198.12,15554,Right,2,Normal
64.8505,167.64,15555,Left,3,Lean
63.9435,173.736,15556,Right,3,Normal
73.0135,155.448,15557,Right,4,Lean
87.072,195.072,15558,Right,3,Normal
73.9205,155.7528,15559,Right,2,Normal
77.095,155.7528,15560,Right,2,Normal
72.1065,155.7528,15561,Right,3,Normal
82.9905,192.024,15562,Right,2,Lean
72.1065,155.448,15563,Right,3,Lean
64.8505,155.7528,15564,Left,3,Normal
68.932,173.736,15565,Right,3,Normal
79.816,185.928,15566,Right,3,Normal
79.816,182.88,15567,Left,3,Stocky
84.8045,155.7528,15568,Right,4,Stocky
74.8275,188.976,15569,Right,3,Normal
83.8975,195.072,15570,Right,3,Normal
82.0835,192.024,15571,Right,2,Lean
63.0365,173.736,15572,Right,3,Lean
79.816,188.976,15573,Right,3,Normal
71.1995,155.7528,15574,Left,3,Normal
79.816,155.7528,15575,Right,3,Normal
68.025,155.448,15576,Right,3,Lean
79.816,192.024,15577,Right,3,Normal
68.932,179.832,15578,Right,4,Normal
78.002,182.88,15579,Right,2,Normal
69.839,179.832,15580,Right,3,Lean
63.9435,176.784,15581,Right,5,Normal
63.9435,179.832,15582,Right,3,Lean
72.1065,155.448,15583,Right,3,Normal
78.002,155.7528,15584,Left,2,Normal
53.0595,167.64,15585,Left,3,Lean
74.8275,185.928,15586,Right,3,Normal
72.1065,179.832,15587,Right,3,Lean
71.1995,176.784,15588,Left,2,Normal
82.9905,182.88,15589,Right,3,Normal
68.932,179.832,15590,Left,2,Lean
73.0135,155.448,15591,Right,3,Normal
67.118,179.832,15592,Right,3,Normal
71.1995,179.832,15593,Left,2,Normal
78.909,185.928,15594,Right,3,Lean
89.793,185.928,15595,Right,1,Normal
64.8505,179.832,15596,Right,4,Lean
69.839,182.88,15597,Right,2,Normal
69.839,182.88,15598,Left,5,Lean
72.1065,155.7528,15599,Right,3,Normal
68.025,179.832,15600,Right,3,Normal
63.9435,182.88,15601,Right,3,Normal
59.862,167.64,15602,Right,3,Lean
71.1995,182.88,15603,Right,3,Normal
68.025,176.784,15604,Right,2,Lean
72.1065,179.832,15605,Left,3,Lean
73.9205,155.448,15606,Right,2,Normal
69.839,155.448,15607,Right,3,Lean
79.816,179.832,15608,Left,3,Normal
64.8505,173.736,15609,Right,3,Normal
71.1995,155.448,15610,Right,3,Lean
73.9205,176.784,15611,Left,2,Normal
82.9905,182.88,15612,Left,2,Normal
79.816,155.7528,15613,Right,3,Stocky
69.839,176.784,15614,Left,2,Lean
73.9205,179.832,15615,Right,3,Normal
69.839,176.784,15616,Right,3,Normal
74.8275,188.976,15617,Right,3,Lean
73.0135,182.88,15618,Left,3,Lean
64.8505,176.784,15619,Right,3,Lean
63.0365,167.64,15620,Left,3,Normal
69.839,173.736,15621,Left,3,Normal
71.1995,182.88,15622,Right,3,Normal
63.0365,179.832,15623,Right,3,Stocky
67.118,167.64,15624,Right,3,Normal
73.9205,173.736,15625,Left,3,Normal
74.8275,179.832,15626,Right,3,Lean
66.211,179.832,15627,Right,3,Lean
74.8275,173.736,15628,Right,3,Normal
67.118,155.448,15629,Right,3,Lean
82.0835,188.976,15630,Right,2,Normal
81.1765,182.88,15631,Right,3,Normal
69.839,155.7528,15632,Right,3,Normal
64.8505,179.832,15633,Right,2,Lean
87.979,182.88,15634,Right,2,Normal
68.025,179.832,15635,Left,3,Normal
69.839,170.688,15636,Right,3,Normal
69.839,155.7528,15637,Left,3,Normal
78.002,185.928,15638,Right,3,Lean
79.816,182.88,15639,Right,3,Stocky
77.095,155.448,15640,Right,3,Lean
78.002,192.024,15641,Right,2,Lean
74.8275,182.88,15642,Right,4,Lean
76.188,188.976,15643,Right,3,Normal
71.1995,155.448,15644,Left,2,Normal
69.839,173.736,15645,Right,3,Normal
79.816,185.928,15646,Right,3,Lean
73.9205,182.88,15647,Right,3,Lean
72.1065,155.7528,15648,Right,2,Normal
77.095,155.7528,15649,Right,3,Lean
74.8275,155.7528,15650,Right,2,Lean
60.769,167.64,15651,Right,2,Lean
63.9435,173.736,15652,Right,4,Lean
69.839,155.7528,15653,Right,2,Normal
68.025,155.448,15654,Left,4,Normal
69.839,182.88,15655,Right,3,Lean
79.816,182.88,15656,Right,3,Normal
71.1995,185.928,15657,Right,3,Normal
74.8275,188.976,15658,Right,3,Lean
78.002,182.88,15659,Right,2,Normal
76.188,155.7528,15660,Left,2,Lean
78.909,185.928,15661,Left,2,Normal
71.1995,155.448,15662,Left,3,Normal
69.839,179.832,15663,Right,2,Normal
63.0365,170.688,15664,Right,4,Normal
74.8275,185.928,15665,Left,2,Lean
82.0835,155.448,15666,Right,2,Normal
78.002,188.976,15667,Right,2,Stocky
79.816,185.928,15668,Right,3,Stocky
66.211,176.784,15669,Left,3,Lean
79.816,188.976,15670,Right,2,Lean
73.9205,179.832,15671,Right,3,Normal
68.025,179.832,15672,Right,3,Lean
74.8275,188.976,15673,Right,1,Normal
68.932,173.736,15674,Right,3,Normal
78.909,188.976,15675,Right,2,Normal
69.839,182.88,15676,Right,3,Lean
69.839,179.832,15677,Right,4,Lean
83.8975,188.976,15678,Right,2,Normal
64.8505,155.448,15679,Left,2,Normal
74.8275,179.832,15680,Right,3,Lean
77.095,182.88,15681,Right,3,Normal
78.002,155.448,15682,Left,2,Normal
60.769,179.832,15683,Right,4,Lean
69.839,179.832,15684,Right,3,Lean
63.9435,170.688,15685,Right,2,Normal
71.1995,182.88,15686,Right,4,Lean
79.816,198.12,15687,Right,3,Lean
68.932,179.832,15688,Right,3,Lean
68.932,155.448,15689,Right,3,Normal
74.8275,155.7528,15690,Right,3,Normal
69.839,155.448,15691,Right,2,Lean
69.839,182.88,15692,Right,3,Normal
79.816,195.072,15693,Right,2,Lean
74.8275,195.072,15694,Right,3,Lean
81.1765,192.024,15695,Right,3,Lean
73.9205,155.7528,15696,Left,3,Lean
67.118,176.784,15697,Right,3,Lean
60.769,179.832,15698,Right,3,Lean
78.909,188.976,15699,Left,2,Lean
74.8275,155.448,15700,Right,3,Normal
74.8275,188.976,15701,Right,3,Normal
67.118,176.784,15702,Left,3,Lean
81.1765,185.928,15703,Left,3,Lean
72.1065,155.448,15704,Left,3,Normal
81.1765,182.88,15705,Right,3,Normal
78.002,182.88,15706,Left,4,Normal
82.9905,185.928,15707,Right,3,Normal
68.025,155.448,15708,Right,2,Normal
81.1765,185.928,15709,Right,4,Normal
74.8275,182.88,15710,Right,3,Normal
78.002,185.928,15711,Right,3,Lean
73.9205,179.832,15712,Right,4,Lean
73.9205,155.7528,15713,Right,3,Normal
68.932,179.832,15714,Right,3,Lean
79.816,192.024,15715,Left,3,Normal
78.002,155.448,15716,Right,3,Normal
87.979,192.024,15717,Right,3,Stocky
69.839,179.832,15718,Left,4,Lean
71.1995,170.688,15719,Right,3,Stocky
77.095,182.88,15720,Right,2,Normal
69.839,179.832,15721,Right,3,Normal
66.211,155.448,15722,Right,3,Normal
73.0135,188.976,15723,Right,2,Normal
77.095,185.928,15724,Right,1,Normal
68.025,155.7528,15725,Left,3,Normal
73.9205,182.88,15726,Left,3,Normal
64.8505,179.832,15727,Right,3,Lean
66.211,155.448,15728,Right,2,Lean
73.0135,188.976,15729,Right,3,Normal
73.0135,155.448,15730,Right,3,Lean
73.9205,155.7528,15731,Right,3,Lean
74.8275,155.7528,15732,Left,2,Normal
73.9205,188.976,15733,Right,2,Lean
79.816,195.072,15734,Right,2,Lean
66.211,155.448,15735,Left,3,Lean
68.025,176.784,15736,Right,2,Lean
68.025,179.832,15737,Right,3,Normal
87.072,192.024,15738,Right,3,Normal
73.0135,185.928,15739,Right,3,Lean
73.9205,155.448,15740,Right,3,Normal
74.8275,179.832,15741,Left,3,Normal
69.839,155.448,15742,Right,3,Normal
78.909,179.832,15743,Right,3,Lean
64.8505,179.832,15744,Right,4,Lean
73.9205,179.832,15745,Right,4,Lean
62.1295,179.832,15746,Right,5,Lean
67.118,155.7528,15747,Right,3,Lean
78.909,182.88,15748,Left,3,Lean
67.118,179.832,15749,Left,2,Normal
69.839,155.448,15750,Left,3,Lean
69.839,176.784,15751,Right,2,Normal
77.095,188.976,15752,Right,3,Lean
73.0135,182.88,15753,Right,3,Lean
79.816,182.88,15754,Right,2,Stocky
68.025,182.88,15755,Right,4,Normal
71.1995,155.7528,15756,Right,3,Lean
71.1995,179.832,15757,Left,3,Lean
81.1765,185.928,15758,Right,3,Normal
73.9205,185.928,15759,Right,3,Lean
69.839,179.832,15760,Left,3,Lean
63.9435,173.736,15761,Right,3,Normal
87.979,195.072,15762,Right,2,Normal
72.1065,155.7528,15763,Right,4,Normal
62.1295,170.688,15764,Right,3,Lean
73.0135,182.88,15765,Right,3,Normal
84.8045,182.88,15766,Right,2,Normal
78.002,155.7528,15767,Right,4,Lean
87.072,188.976,15768,Right,3,Normal
68.932,155.7528,15769,Right,3,Lean
73.0135,182.88,15770,Right,3,Lean
64.8505,176.784,15771,Right,3,Lean
62.1295,179.832,15772,Right,3,Lean
64.8505,176.784,15773,Left,3,Lean
63.9435,170.688,15774,Left,2,Normal
69.839,182.88,15775,Left,3,Lean
82.0835,188.976,15776,Right,3,Normal
73.9205,182.88,15777,Right,3,Lean
63.9435,176.784,15778,Right,3,Normal
74.8275,182.88,15779,Right,3,Normal
73.9205,155.7528,15780,Right,2,Normal
87.979,192.024,15781,Right,3,Normal
71.1995,179.832,15782,Right,3,Normal
82.9905,185.928,15783,Right,3,Normal
72.1065,155.7528,15784,Left,3,Lean
73.0135,179.832,15785,Right,3,Lean
63.9435,179.832,15786,Left,3,Lean
78.002,188.976,15787,Right,2,Normal
73.0135,188.976,15788,Right,2,Lean
68.932,179.832,15789,Right,3,Normal
76.188,185.928,15790,Left,3,Normal
76.188,155.7528,15791,Right,3,Normal
68.932,182.88,15792,Right,3,Lean
68.025,173.736,15793,Right,3,Lean
74.8275,155.448,15794,Right,3,Normal
78.909,182.88,15795,Right,2,Normal
73.0135,182.88,15796,Left,3,Lean
63.0365,170.688,15797,Right,3,Lean
73.9205,182.88,15798,Right,4,Normal
54.8735,155.448,15799,Right,2,Normal
82.0835,188.976,15800,Right,3,Normal
69.839,155.448,15801,Right,3,Normal
71.1995,179.832,15802,Right,3,Normal
78.002,188.976,15803,Left,3,Lean
63.9435,173.736,15804,Left,3,Lean
73.9205,182.88,15805,Right,3,Lean
79.816,192.024,15806,Right,3,Normal
69.839,179.832,15807,Left,3,Normal
84.8045,188.976,15808,Right,3,Normal
74.8275,188.976,15809,Right,4,Normal
69.839,179.832,15810,Right,3,Lean
78.909,195.072,15811,Right,2,Lean
78.909,155.448,15812,Right,3,Normal
79.816,155.7528,15813,Right,2,Normal
74.8275,155.7528,15814,Right,2,Normal
66.211,155.7528,15815,Left,3,Normal
78.002,155.7528,15816,Right,2,Lean
82.0835,182.88,15817,Right,3,Normal
68.025,176.784,15818,Right,4,Normal
66.211,173.736,15819,Right,3,Lean
72.1065,182.88,15820,Left,3,Lean
86.165,182.88,15821,Right,2,Normal
73.9205,155.448,15822,Right,3,Lean
79.816,195.072,15823,Right,3,Normal
64.8505,173.736,15824,Right,3,Normal
77.095,182.88,15825,Right,3,Lean
82.9905,182.88,15826,Right,3,Normal
68.932,179.832,15827,Right,3,Stocky
78.002,201.168,15828,Right,3,Normal
72.1065,176.784,15829,Left,3,Stocky
73.9205,155.448,15830,Left,3,Normal
78.909,185.928,15831,Right,3,Normal
71.1995,155.448,15832,Right,3,Lean
69.839,155.448,15833,Right,3,Normal
82.0835,155.7528,15834,Right,3,Normal
76.188,179.832,15835,Right,3,Normal
86.165,188.976,15836,Right,3,Normal
78.909,192.024,15837,Right,2,Normal
89.793,195.072,15838,Right,3,Stocky
74.8275,192.024,15839,Right,2,Normal
74.8275,182.88,15840,Left,3,Lean
74.8275,155.7528,15841,Right,2,Lean
87.072,192.024,15842,Right,3,Normal
64.8505,179.832,15843,Right,3,Lean
83.8975,182.88,15844,Right,3,Stocky
74.8275,182.88,15845,Right,3,Normal
74.8275,182.88,15846,Right,2,Normal
60.769,173.736,15847,Right,2,Lean
72.1065,188.976,15848,Left,2,Lean
63.0365,173.736,15849,Right,3,Lean
77.095,188.976,15850,Right,3,Lean
71.1995,155.448,15851,Left,3,Lean
82.9905,188.976,15852,Left,2,Normal
87.979,192.024,15853,Right,2,Normal
76.188,182.88,15854,Right,3,Lean
67.118,176.784,15855,Right,3,Lean
76.188,188.976,15856,Right,3,Normal
69.839,176.784,15857,Left,3,Lean
62.1295,176.784,15858,Left,3,Lean
64.8505,173.736,15859,Right,3,Normal
81.1765,192.024,15860,Left,3,Lean
81.1765,185.928,15861,Right,3,Stocky
69.839,155.7528,15862,Left,3,Lean
68.025,182.88,15863,Right,2,Lean
81.1765,185.928,15864,Right,1,Normal
84.8045,195.072,15865,Right,3,Normal
72.1065,155.7528,15866,Right,3,Lean
77.095,188.976,15867,Right,3,Normal
76.188,155.7528,15868,Right,3,Normal
64.8505,173.736,15869,Right,3,Lean
86.165,192.024,15870,Right,3,Normal
74.8275,155.7528,15871,Right,3,Normal
73.0135,155.448,15872,Left,2,Lean
73.0135,155.7528,15873,Left,3,Normal
74.8275,155.7528,15874,Right,3,Normal
58.048,167.64,15875,Right,2,Normal
68.932,155.448,15876,Left,4,Lean
78.909,185.928,15877,Left,3,Normal
77.095,198.12,15878,Left,2,Normal
68.932,155.7528,15879,Right,2,Lean
82.9905,192.024,15880,Right,3,Stocky
73.9205,179.832,15881,Right,3,Lean
71.1995,188.976,15882,Right,3,Lean
74.8275,182.88,15883,Right,3,Lean
71.1995,155.7528,15884,Right,3,Lean
60.769,176.784,15885,Right,3,Lean
81.1765,155.7528,15886,Right,3,Stocky
69.839,182.88,15887,Left,2,Lean
72.1065,182.88,15888,Right,3,Normal
73.0135,182.88,15889,Left,2,Lean
69.839,182.88,15890,Right,3,Normal
92.9675,198.12,15891,Right,2,Stocky
86.165,188.976,15892,Right,2,Normal
66.211,173.736,15893,Left,2,Normal
77.095,185.928,15894,Right,2,Lean
69.839,173.736,15895,Left,3,Normal
88.886,195.072,15896,Right,2,Normal
73.0135,155.7528,15897,Right,3,Lean
59.862,170.688,15898,Right,3,Stocky
74.8275,192.024,15899,Right,3,Normal
83.8975,195.072,15900,Right,3,Lean
68.025,182.88,15901,Right,4,Lean
86.165,188.976,15902,Right,3,Normal
58.955,161.544,15903,Right,4,Lean
64.8505,179.832,15904,Right,3,Lean
74.8275,182.88,15905,Right,2,Normal
62.1295,179.832,15906,Right,3,Lean
67.118,155.448,15907,Right,3,Lean
64.8505,176.784,15908,Right,3,Lean
68.025,185.928,15909,Right,3,Lean
71.1995,179.832,15910,Right,3,Lean
68.025,185.928,15911,Right,3,Lean
76.188,155.448,15912,Right,2,Lean
79.816,192.024,15913,Right,2,Normal
76.188,155.448,15914,Right,3,Lean
63.9435,155.448,15915,Right,3,Lean
69.839,176.784,15916,Right,3,Lean
79.816,185.928,15917,Right,3,Normal
82.9905,188.976,15918,Left,2,Normal
68.025,155.448,15919,Left,3,Normal
78.002,188.976,15920,Right,3,Normal
68.932,173.736,15921,Left,2,Lean
69.839,182.88,15922,Right,3,Normal
74.8275,155.7528,15923,Right,3,Normal
69.839,182.88,15924,Right,3,Lean
77.095,182.88,15925,Right,3,Lean
72.1065,179.832,15926,Right,3,Normal
87.979,192.024,15927,Right,1,Stocky
77.095,155.448,15928,Right,3,Normal
86.165,188.976,15929,Right,4,Normal
84.8045,195.072,15930,Right,3,Normal
73.0135,182.88,15931,Right,3,Lean
74.8275,179.832,15932,Left,2,Normal
68.932,155.448,15933,Right,2,Lean
59.862,155.448,15934,Right,3,Lean
77.095,182.88,15935,Right,3,Lean
64.8505,173.736,15936,Left,4,Lean
82.0835,182.88,15937,Right,2,Lean
76.188,185.928,15938,Left,3,Lean
73.9205,155.7528,15939,Right,2,Normal
86.165,201.168,15940,Right,3,Normal
72.1065,155.448,15941,Right,2,Normal
72.1065,155.448,15942,Right,3,Normal
68.932,155.448,15943,Right,3,Normal
87.979,195.072,15944,Right,3,Stocky
62.1295,173.736,15945,Left,3,Lean
69.839,185.928,15946,Right,2,Normal
73.0135,155.448,15947,Right,4,Lean
72.1065,155.448,15948,Right,3,Normal
84.8045,192.024,15949,Right,2,Normal
73.0135,182.88,15950,Left,3,Normal
87.072,192.024,15951,Right,3,Normal
